State	electricity	roads	birth rate	schools	infrastructure
Andhra Pradesh 	39130	4537	17.9	103830	275941
Arunachal Pradesh	1570	1992	20.5	4440	317310.36
Assam	10240	2836	23.2	53859	51585.81
Bihar	19370	3642	28.1	68331	203528.79
Chhattisgarh	11820	2184	25.3	51339	198011.83
Goa	2090	269	13.2	1491	15320.28
Gujarat	28590	3245	21.8	40743	290226.76
Haryana	13640	1518	22.3	20191	102472.87
Himachal Pradesh	6020	1409	16.9	17439	112139.78
Jammu & Kashmir	7430	1245	18.3	27094	73452.79
Jharkhand	12300	1805	25.3	43232	97568.54
Karnataka	28690	4396	19.2	59456	288901.63
Kerala	13620	1457	14.8	12901	56024.37
Madhya Pradesh	23450	5027	27.3	135815	261981.26
Maharashtra	53830	4191	17.1	97225	597319.13
Manipur	1930	959	14.9	3760	7789.31
Meghalaya	1750	810	24.5	12377	10884.26
Mizoram	1600	927	17.1	2892	3525.73
Nagaland	1580	494	16.8	2826	5988.58
Odisha	15240	3704	20.5	64239	175083.39
Punjab	8350	1557	16.6	23442	30585.27
Rajasthan	22790	5585	26.7	103748	176694.38
Sikkim	1060	62	17.8	1201	41461.44
Tamil Nadu	36490	4832	15.9	55029	314066.34
Tripura	2160	400	14.9	4386	11987.49
Uttar Pradesh	50670	6774	28.3	201042	354419.22
Uttarakhand	5950	2042	19.3	22369	48098.07
West Bengal	30560	2578	16.8	87839	168980.79
